abactus|ăbactus, a, um : part. passé de abigo.
dissipatus|dissipātus, a, um : part. passé de dissipo.
dissitus|dissitus, a, um : part. passé de dissero. - 1 - répandu, disséminé. - 2 - éloigné. - 3 - écarté, séparé.
dissociatus|dissociātus, a, um : part. passé de dissocio; séparé.
dissolutus|dissolutus, a, um : (Lebaigue P. 385 et P. 386) part. passé de dissolvo. - 1 - séparé, disjoint. - 2 - dissous, délayé. - 3 - insouciant, négligeant, négligé. - 4 - mou, efféminé. - 5 - mou, faible, trop indulgent. - 6 - relâché, corrompu, dépravé, dissoulu.
dissutus|dissutus, a, um : part. passé de dissuo. - 1 - décousu, percé. - 2 - ouvert, fendu.
distentus|distentus, a, um : 1 - part. passé de distendo. - a - étendu, tendu. - b - rempli, gonflé. 2 - part. passé de distineo; occupé, retardé.
distinctus|distinctus, a, um : part. passé de distinguo. - a - partagé, divisé, séparé. - b - distinct. - c - bien ordonné, soigné, méthodique. - d - nuancé, varié, orné avec goût.
distortus|distortus, a, um : part. passé de distorqueo. - 1 - tortu, difforme, contrefait. - 2 - entortillé (style). - 3 - torturé, tourmenté.
distractus|distractus, a, um : part. passé de distraho. - a - poussé de côté et d'autre. - b - divisé, partagé. - c - mis en pièces, écartelé. - d - dispersé, répandu. - e - occupé diversement. - f - brouillé, divisé, aliéné.
distratus|distrātus, a, um : part. passé de disterno; étendu à terre, préparé (en parl. d'un lit).
distributus|distributus, a, um : part. passé de distribuo.
districtus|districtus, a, um : part. passé de distringo. - 1 - tiré de côté et d'autre. - 2 - rigoureux, sévère, inflexible, impitoyable. - 3 - enchaîné, lié, empêché. - 4 - diversement occupé, tiraillé, embarrassé, partagé, hésitant.
disturbatus|disturbātus, a, um : part. passé de disturbo.
ditatus|dītātus, a, um : part. passé de dito.
divaricatus|divaricātus, a, um : (Lebaigue P. 389) part. passé de divarico.
divenditus|divenditus, a, um : part. passé de divendo.
diverberatus|diverberātus, a, um : part. passé de diverbero. - 1 - fendu (en parl. des flots). - 2 - frappé violemment.
diversus|diversus, a, um : part. passé de diverto. - 1 - écarté; qui est dans un sens opposé; qui est en face, placé en face. - 2 - opposé, hostile, adverse, contraire. - 3 - séparé, isolé, éloigné. - 4 - divers, contradictoire, différent. - 5 - tiraillé, indécis, irrésolu.
divorsus|divorsus, a, um : part. passé de diverto. - 1 - écarté; qui est dans un sens opposé; qui est en face, placé en face. - 2 - opposé, hostile, adverse, contraire. - 3 - séparé, isolé, éloigné. - 4 - divers, contradictoire, différent. - 5 - tiraillé, indécis, irrésolu.
divulgatus|dīvulgātus, a, um : part. passé de divulgo. - 1 - divulgué, rendu public. - 2 - commun, abandonné à tout le monde.
divulsus|divulsus, a, um : part. passé de divello.
doctus|doctus, a, um : part. passé de doceo. - 1 - qui a appris, qui sait, instruit, savant, habile, lettré. - 2 - Plaut. Ter. avisé, sage, fin, rusé.
dolatus|dŏlātus, a, um : part. passé de dolo. - a - coupé avec la dolabre, travaillé avec la dolabre. - b - taillé (en parl. de la pierre). - c - travaillé. - d - enlevé.
dolens|dŏlens, entis : part. prés. de doleo. - 1 - qui s'afflige. - 2 - qui cause de la douleur, affligeant.
dominans|dŏmĭnans, antis : - a - part. prés. de dominor; qui domine, qui règne. - b - adj. prédominant, essentiel, propre.
dominatus|dŏmĭnātus, a, um : part. passé de dominor; qui a dominé, qui a régné sur.
domitus|dŏmĭtus, a, um : part. passé de domo; dompté.
donatus|dōnātus, a, um : part. passé de dono. - a - donné. - b - gratifié. - c - pardonné.
dotatus|dotātus, a, um : part. passé de doto.
ductus|ductus, a, um : part. passé de duco.
duplicatus|duplicātus, a, um : part. passé de duplico. - 1 - doublé, double. - 2 - ployé en deux.
duratus|durātus, a, um : part. passé de duro.
ebitus|ĕbĭtus, a, um : part. passé de ebibo; bu jusqu'à la dernière goutte.
edissertatus|ēdissertātus, a, um : part. passé de edisserto; exposé.
edissertus|ēdissertus, a, um : part. passé de edissero.
editus|editus, a, um : part. passé de edo. - a - sorti. - b - produit, engendré, issu de, né de. - c - mis au jour, produit, montré; publié. - d - choisi. - e - rejeté, perdu. - f - élevé, haut.
edoctus|ēdoctus, a, um : part. passé de edoceo. - 1 - instruit à fond. - 2 - dressé, formé.
edomatus|ēdŏmātus, a, um : part. passé de edomo. - Aug. dompté, surmonté.
edomitus|ēdŏmĭtus, a, um : part. passé de edomo. - 1 - dompté, soumis. - 2 - (plante) cultivée, potagère, usuelle.
educatus|ēdŭcātus, a, um : part. passé de educo, āre. - a - élevé, nourri. - b - élevé, instruit.
eductus|ēductus, a, um : part. passé de educo, ĕre. - 1 - tiré hors de, qu'on a fait sortir. - 2 - nourri, élevé. - 3 - élevé, haut.
eduratus|edurātus, a, um : part. passé de eduro; durci, endurci.
effaecatus|effaecatus, a, um : part. passé de effaeco; pur, purifié.
effatus|effātus, a, um : part. passé de effaris. - a - ayant dit. - b - sens passif : prononcé, dit; consacré par les prières des augures.
effecatus|effecatus, a, um : part. passé de effaeco; pur, purifié.
effectus|effectus, a, um : part. passé de efficio; fait, exécuté, achevé, terminé, effectué.
effeminatus|effeminātus, a, um : part. passé de effemino; efféminé, mou, qui a des moeurs contre nature.
efferatus|efferātus, a, um : part. passé de effero, āre. - 1 - rendu furieux, rendu sauvage. - 2 - furieux, farouche, sauvage, cruel, barbare.
efficiens|efficiens, entis : part. prés. de efficio; qui effectue, qui produit, efficient.
effictus|effictus, a, um : part. passé de effingo; représenté.
effigiatus|effigiātus, a, um : part. passé de effigio.
efflagitatus|efflagitātus, a, um : part. passé de efflagito.
efflatus|efflātus, a, um : part. passé de efflo.
effossus|effossus, a, um : part. passé de effodio. - 1 - creusé. - 2 - tiré de la terre, déterré.
effotus|effotus, a, um : part. passé de effoveo; couvé, éclos.
effrenatus|effrenātus, a, um : part. passé de effreno. - 1 - débridé, délivré du frein. - 2 - effréné, déréglé, déchaîné.
effusus|effusus, a, um : (Lebaigue P. 412 et P. 413) part. passé de effundo. - 1 - répandu, versé, renversé. - 2 - large, vaste, découvert. - 3 - lâché, relâché, libre; flottant. - 4 - qui se donne carrière, rapide, qui se lance, immodéré. - 5 - prodigué, dépensé en vain, dissipé, perdu. - 6 - généreux, large, prodigue. - 7 - qui se met en frais (fig.), qui témoigne, tendre, affectueux.
effutitus|effutitus, a, um : part. passé de effutio.
effututus|effututus, a, um : part. passé de effutuo.
egens|ĕgens, entis + gén. ou abl. : part. prés. de egeo. - 1 - qui est dépourvu de, qui manque de, dénué de, privé de. - 2 - indigent, pauvre, nécessiteux. - 3 - qui sent le besoin, désireux.
egressus|ēgressus, a, um : part. passé de egredior.
ejectatus|ējectātus, a, um : part. passé de ejecto.
ejectus|ējectus, a, um : part. passé de ejicio. - a - rejeté hors, chassé, rejeté, rendu. - b - exilé. - c - repoussé de tous côtés.
ejuratus|ējūrātus, a, um : part. passé de ejuro.
elaboratus|ēlăbōrātus, a, um : part. passé de elaboro. - a - élaboré, travaillé, soigné, trop poli. - b - acquis par le travail.
elapsus|ēlapsus, a, um : part. passé de elabor. - 1 - tombé, sorti. - 2 - échappé, qui s'est enfui, qui a évité. - 3 - absous, acquitté. - 4 - qui monte.
elatus|ēlātus, a, um : part. passé de effero (ecfero). - a - enlevé, emporté. - b - porté au bûcher, porté en terre, enterré, mort. - c - élevé, haut; élevé, noble, grand, sublime. - d - transporté (d'une passion). - e - fier, enorgueilli. - f - découvert, divulgué. - g - exprimé, dit.
elautus|ēlautus, a, um : part. passé de elavo.
electus|electus, a, um : part. passé de eligo; choisi, exquis, élégant, excellent, supérieur.
elevatus|elevātus, a, um : part. passé de elevo.
elicitus|elicitus, a, um : part. passé de elicio. - 1 - tiré, enlevé, retiré. - 2 - attiré. - 3 - excité, provoqué.
elimatus|elimātus, a, um : 1 - part. passé de elimo [e + lima]. - a - enlevé à la lime. - b - au fig. Cic. limé, poli, fin. - c - affaibli, énervé. 2 - part. passé de elimo [e + limus]. - Macr. nettoyé, purgé, purifié.
eliminatus|eliminātus, a, um : part. passé de elimino; banni, exilé.
eliquatus|eliquātus, a, um : part. passé de eliquo; éclairci, clarifié.
elisus|elisus, a, um : part. passé de elido.
elocatus|elocātus, a, um : part. passé de eloco.
eloquens|eloquens, entis : part. prés. de eloquor. - 1 - qui parle, qui a la parole. - 2 - éloquent.
elotus|elotus, a, um : part. passé de elavo.
elucubratus|elucubrātus, a, um : part. passé de elucubro. - 1 - préparé avec soin. - 2 - sens actif : qui a travaillé.
elusus|elusus, a, um : part. passé de eludo; trompé dans son attente, déçu; trompé (par qqn).
elutus|elutus, a, um : part. passé de eluo. - 1 - mouillé complètement, trempé, délayé. - 2 - lavé, nettoyé, purgé, purifié. - 3 - affaibli, faible, fade.
emaceratus|ēmăcĕrātus, a, um, part. passé de emacero, inusité : amaigri, exténué.
emaculatus|ēmăcŭlātus, a, um : part. passé de emaculo. - 1 - dont on a enlevé les taches. - 2 - purgé, nettoyé, purifié.
emancipatus|ēmancipātus, a, um : part. passé de emancipo. - 1 - émancipé, indépendant. - 2 - soumis, subordonné.
emeatus|ēmeātus, a, um : part. passé de emeo, inusité; traversé.
emendatus|ēmendātus, a, um : part. passé de emendo; corrigé, châtié, pur, correct, exempt de fautes, sans défaut, parfait, accompli, irréprochable.
emensus|ēmensus, a, um : part. passé de emetior. - 1 - ayant mesuré, ayant parcouru. - 2 - sens passif : mesuré, parcouru.
ementitus|ēmentītus, a, um : part. passé de ementior. - 1 - qui a imaginé faussement. - 2 - sens passif : affirmé faussement, controuvé, fictif, faux.
emercatus|ēmercātus, a, um : part. passé de emercor. - 1 - ayant acheté. - 2 - sens passif : acheté.
emeritus|ēmĕrĭtus, a, um : 1 - part. passé de emereo. - a - mérité. - b - terminé, achevé (en parl. du service militaire). 2 - part. passé de emereor. - a - qui a fini (le service), qui a fait son temps, qui a fourni sa carrière, qui a fini, qui se repose; fatigué, épuisé. - b - qui a bien mérité de, qui a rendu service, qui a obligé.
emersus|ēmersus, a, um : part. passé de emergo; sorti de l'eau, sorti, levé.
emicans|ēmĭcans, antis : part. prés. de emico. - 1 - qui s'élance hors de, qui sort. - 2 - qui brille, brillant.
eminens|ēmĭnens, entis : part. présent de emineo. - 1 - qui s'élève, haut, élevé. - 2 - qui s'avance, qui déborde, saillant, proéminent. - 3 - éminent, supérieur, remarquable.
emissus|ēmissus, a, um : part. passé de emitto.
emolitus|ēmōlītus, a, um : part. passé de emolior.
emolitus|ēmŏlĭtus, a, um : part. passé de emolo; moulu.
emollitus|ēmollītus, a, um : part. passé de emollio. - 1 - rendu mou, devenu mou. - 2 - amolli, efféminé. - 3 - adouci, fléchi.
emorsus|emorsus, a, um : part. passé de emordeo; mordu.
emotus|ēmōtus, a, um : part. passé de emoveo. - 1 - ôté de, déplacé, enlevé, ébranlé. - 2 - éloigné, écarté, chassé, exclu. - 3 - disloqué. - 4 - agité.
emptus|emptus (emtus), a, um : part. passé de emo. - a - acheté. - b - acheté, corrompu, soudoyé.
emulsus|ēmulsus, a, um : part. passé de emulgeo. - 1 - trait, qu'on a épuisé à force de traire. - 2 - épuisé, desséché.
emunctus|ēmunctus, a, um : part. passé de emungo. - 1 - mouché. - 2 - qui a le nez fin, qui a du goût. - 3 - qui s'est laissé tirer de l'argent, qu'on a volé.
enatus|enātus, a, um : part. passé de enascor (Lebaigue P. 424 et P. 425)
enavigatus|enavigātus, a, um : part. passé de enavigo; traversé.
enectus|ēnectus, a, um : part. passé de eneco. - 1 - tué, mort. - 2 - mort, presque mort, à demi mort, épuisé.
enervatus|enervātus, a, um : part. passé de enervo. - a - dont on a retiré les nerfs. - b - énervé, efféminé, faible, sans énergie.
enisus|ēnīsus, a, um : part. passé de enitor; qui a fait des efforts.
enixus|ēnixus, a, um : part. passé de enitor; qui a fait des efforts.
enotatus|ēnōtātus, a, um : part. passé de enoto. - 1 - noté, remarqué. - 2 - varié, nuancé.
ens|ens, entis : part. prés. de sum.
enucleatus|ēnuclĕātus, a, um : part. passé de enucleo. - 1 - dont on a ôté le noyau. - 2 - au fig. éclairci, clair, pur, net, facile, coulant; évident.
enuntiatus|ēnuntĭātus, a, um : part. passé de enuntio.
epitomatus|epitomātus, a, um : part. passé de epitomo; mis en abrégé.
epotus|ēpōtus, a, um : part. passé de epoto. - 1 - bu en entier. - 2 - vidé. - 3 - pompé, englouti.
epulatus|epulātus, a, um : part. passé de epulor. - a - qui a pris un repas, qui a mangé. - b - sens passif : mangé.
erasus|erasus, a, um : part. passé de erado.
erectus|ērectus, a, um : part. passé de erigo. - 1 - élevé, érigé, dressé, qui est debout. - 2 - qui va la tête haute, noble, fier, superbe, sublime. - 3 - encouragé, rassuré, plein d'espoir, hardi. - 4 - qui a l'esprit tendu, attentif.
ereptus|ēreptus, a, um : part. passé de eripio. - 1 - ôté, enlevé, écarté, détaché. - 2 - enlevé, ravi, dérobé. - 3 - enlevé par la mort. - 4 - arraché, soustrait.
erogatus|ērŏgātus, a, um : part. passé de erogo. - 1 - fourni pour des dépenses publiques, distribué, donné, dépensé. - 2 - prié instamment, fléchi par des prières.
erosus|ērōsus, a um : part. passé de erodo.
errans|errans, antis : part. prés de erro; qui s'égare, vagabond, errant.
erratus|errātus, a, um : part. passé de erro; parcouru en errant.
eructans|eructans, antis : (Lebaigue P. 435 et P. 436) part. prés. de eructo.
eruditus|eruditus, a, um : part. passé de erudio. - a - instruit, formé, dressé. - b - qui a de l'instruction, savant, habile, exercé, érudit, versé dans.
eruptus|ēruptus, a, um : part. passé de erumpo.
erutus|ērutus, a, um : (Lebaigue P. 436 et P. 437) part. passé de eruo.
escensus|escensus, a, um : part. passé de escendo.
esitatus|esitātus, a, um : part. passé de esito.
estus|estus, a, um : part. passé de edo.
esuriens|ēsŭrĭens, entis : part. prés. de esurio; qui a faim, affamé.
esus|ēsus, a, um : part. passé de edo
eundus|eundus, a, um : part. passé de eo; qu'on doit parcourir.
evacuatus|ēvăcŭātus, a, um : part. passé de evacuo.
evasus|ēvasus, a, um : part. passé de evado; évité.
evectus|ēvectus, a, um : part. passé de eveho. - a - transporté, emporté. - b - qui se laisse emporter, qui s'avance. - c - élevé. - d - au fig. qui s'est élevé; qui s'est répandu, qui fait des progrès. - e - avec l'acc. qui s'est élevé jusqu'à, qui a passé, qui a franchi, qui a traversé.
eventilatus|ēventilātus, a, um : part. passé de eventilo. - 1 - chassé par le vent. - 2 - vanné. - 3 - dissipé, dépensé.
eversus|eversus, a, um : 1 - part. passé de everro. - a - balayé (à l'intérieur), détergé, évacué. - b - pillé, volé. 2 - part. passé de everto. - a - penché, incliné. - b - renversé, mis sens dessus dessous. - c - remué, labouré. - d - bouleversé, soulevé. - e - renversé, abattu, jeté à terre. - f - renversé, perdu, ruiné, détruit.
