2 effero|effero|effero|extŭlī, ēlātum, efferre||tr. |porter hors de, emporter / porter hors d'un navire, débarquer qqch / [en part.] emporter un mort, ensevelir / produire, donner, en parlant de la terre / lever en haut, élever / porter qqch (qqn) aux nues / élever, soulever / produire au dehors, divulguer / exprimer / se produire au dehors, se montrer, se manifester / [sens péjor.] se laisser aller à des transports d'orgueil, se gonfler, s'enorgueillir / au pass. / [pass.] être transporté par une passion, être emporté (soulevé) / [poét.] supporter un travail, une peine, etc.
2 effero|ecfero|ecfero|extŭlī, ēlātum, efferre||tr. |porter hors de, emporter / porter hors d'un navire, débarquer qqch / [en part.] emporter un mort, ensevelir / produire, donner, en parlant de la terre / lever en haut, élever / porter qqch (qqn) aux nues / élever, soulever / produire au dehors, divulguer / exprimer / se produire au dehors, se montrer, se manifester / [sens péjor.] se laisser aller à des transports d'orgueil, se gonfler, s'enorgueillir / au pass. / [pass.] être transporté par une passion, être emporté (soulevé) / [poét.] supporter un travail, une peine, etc.
efferveo|effervĕo|effervĕo|vēre||intr. |int., bouillonner
efferveo|effervo|effervo|ĕre||intr. |int., déborder en bouillonnant / [fig.] fourmiller de / sortir en fourmilière
efficio|effĭcĭo|effĭcĭo|fēcī, fectum, ĕre||tr. |achever, exécuter, produire, réaliser / faire avec qqch, tirer de / [avec attrt] rendre, faire / [avec ut subj.] obtenir ce résultat que / [avec ne] faire que ne pas, avoir soin d'empêcher que / [avec quominus] même sens / produire, donner [en parl. de terres] / former une somme / [philos.] / établir, tirer une conséquence logique / [savoir] ce qui découle de chaque principe, sa conséquence logique ; ex quo efficitur, ou efficitur seul, avec prop. inf., d'où l'on conclut que, il s'ensuit que
efficio|ecficio|ecficio|fēcī, fectum, ĕre||tr. |achever, exécuter, produire, réaliser / faire avec qqch, tirer de / [avec attrt] rendre, faire / [avec ut subj.] obtenir ce résultat que / [avec ne] faire que ne pas, avoir soin d'empêcher que / [avec quominus] même sens / produire, donner [en parl. de terres] / former une somme / [philos.] / établir, tirer une conséquence logique / [savoir] ce qui découle de chaque principe, sa conséquence logique ; ex quo efficitur, ou efficitur seul, avec prop. inf., d'où l'on conclut que, il s'ensuit que
effodio|effŏdĭo|effŏdĭo|ōdi, ossum, ĕre||tr. |retirer en creusant, déterrer, extraire / oculum, oculos alicui, arracher (crever) un oeil, les yeux à qqn / creuser, fouir / faire en creusant / remuer, bouleverser
effodio|ecfŏdĭo|ecf-|ōdi, ossum, ĕre||tr. |retirer en creusant, déterrer, extraire / oculum, oculos alicui, arracher (crever) un oeil, les yeux à qqn / creuser, fouir / faire en creusant / remuer, bouleverser
effundo|effundo|effundo|fūdĭ, fūsum, ĕre||tr. |répandre au dehors, verser, épancher / se effundere, se répandre [en parl. d'une foule] / produire en abondance / disperser, dissiper, prodiguer / déverser, épancher, exposer librement / à toutes les passions), ou pass. effundi, se laisser aller, s'abandonner / disperser au vent = laisser échapper, renoncer à / laisser aller, lâcher
effundo|ecfundo|ecfundo|fūdĭ, fūsum, ĕre||tr. |répandre au dehors, verser, épancher / se effundere, se répandre [en parl. d'une foule] / produire en abondance / disperser, dissiper, prodiguer / déverser, épancher, exposer librement / à toutes les passions), ou pass. effundi, se laisser aller, s'abandonner / disperser au vent = laisser échapper, renoncer à / laisser aller, lâcher
effutuo|effŭtŭo|effŭtŭo|ŭī, fŭtūtus, ĕre||tr. |épuiser par la débauche / dissiper [son argent, sa fortune] dans la débauche
effutuo|ecfŭtŭo|ecf-|ŭī, fŭtūtus, ĕre||tr. |épuiser par la débauche / dissiper [son argent, sa fortune] dans la débauche
Egaleos|Egălĕōs|Egălĕōs|i|f.|subst.|montagne de l'Attique
Egaleos|aegălĕōs|aeg-|i|f.|subst.|montagne de l'Attique
Egelesta|Egelesta|Egelesta|ae|f.|subst.|ville de la Tarraconnaise
Egelesta|Egelestāni|-tāni|ōrum|m.|subst.|habitants d'Égelesta
Egesinus|Egĕsīnus|Egĕsīnus|i|m.|subst.|philosophe académicien
Egesinus|Hĕgĕsīnus|Hĕ-|i|m.|subst.|philosophe académicien
egestosus|ĕgestōsus|ĕgestōsus|a, um||adj.|indigent
egestosus|ĕgestŭōsus|-ŭōsus||||
eia|ēiă|ēiă|||interj. |interj. qui marque l'étonnement / ordinairement pour encourager
eia|hēiă|hēiă|||interj. |interj. qui marque l'étonnement / ordinairement pour encourager
Eiazius|Eiazĭus|Eiazĭus|i|m.|subst.|surnom de Jupiter
Eiazius|Eiazzus|Eiazzus|i|m.|subst.|surnom de Jupiter
eiei|eiei|eiei||||anc. dat. sing. et pl. de is
eiei|eieis|eieis||||anc. dat. sing. et pl. de is
ejulatio|ējŭlātĭo|ējŭlātĭo|ōnis|f.|subst.|lamentations, plaintes
ejulatio|ējŭlātŭs|ējŭlātŭs|ūs|m.|subst.|
ejuro|ējūro|ējūro|āvi, ātum, āre||tr. |tr., protester par serment contre, refuser en jurant / résigner [une charge], abdiquer, renoncer à, abandonner [pr. et fig.], s'éloigner de, désavouer / [abst] abdiquer
ejuro|ējĕro|ējĕro|āvi, ātum, āre||tr. |tr., protester par serment contre, refuser en jurant / résigner [une charge], abdiquer, renoncer à, abandonner [pr. et fig.], s'éloigner de, désavouer / [abst] abdiquer
elacata|ēlăcăta|ēlăcăta|ae|f.|subst.|poisson de la famille du thon
elacata|ēlăcătēna|ēlăcătēna||||
Elam|Elam|Elam|indecl.|m.|subst.|fils de Sem
Elam|Elamitae|-itae|ārum|m.|subst.|Elamites [peuple de l'Asie au S.-E. de l'Assyrie]
Elatea|Elătēa|Elătēa|ae|f.|subst.|Élatée [ville de Phocide] / ville de Thessalie
Elatea|Elătīa|-tīa|ae|f.|subst.|Élatée [ville de Phocide] / ville de Thessalie
? elbolus|elbŏlus|elbŏlus||||v. helvolus, helvus.
? elbolus|elbus|elbus||||v. helvolus, helvus.
Elcobus|Elcōbus|Elcōbus|i|f.|subst.|ville de Belgique
Elcobus|Helcebus|Helcebus|i|f.|subst.|ville de Belgique
Elea|Elĕa|Elĕa|ae|f.|subst.|Élée ou Vélie [ville de Lucanie, patrie de Parménide et de Zénon]
Elea|Elĕātēs|-ātēs|ae|m.|subst.|d'Élée
Elea|Elĕātĭcus|-ātĭcus|a, um||adj.|éléate, éléatique
Eleazar|Elĕāzăr|Elĕāzăr|ăris|m.|subst.|Éléazar [fils d'Aaron] / autres du même nom
Eleazar|Elĕāzărus|-rus|i|m.|subst.|Éléazar [fils d'Aaron] / autres du même nom
Electra|Electra|Electra|ae|f.|subst.|Électre [fille d'Atlas, mère de Dardanus] / la même, changée, après sa mort, en une pléiade / fille de Clytemnestre et d'Agamemnon / une des Danaïdes / une Océanide, mère des Harpies
Electra|Electrius|-ius|a, um||adj.|d'Électre [fille d'Atlas]
2 Electrus|Electrus|Electrus|i|m.|subst.|Électryon [fils de Persée et père d'Alcmène]
2 Electrus|Electryōn|-tryōn|ōnis|m.|subst.|Électryon [fils de Persée et père d'Alcmène]
1 electus|ēlectus|ēlectus|a, um|n.|part. |part.-adj. de eligo, choisi, excellent, supérieur, exquis
1 electus|ēlecta|ēlecta||n.|subst.|pl., morceaux choisis, choix de morceaux
eleemosyna|ĕlĕēmŏsўna|ĕlĕēmŏsўna|ae|f.|subst.|souvent
eleemosyna|ĕlĕēmŏsўnae|-nae|ārum|f.|subst.|aumône, aumônes
elegeion|ĕlĕgeiŏn|ĕlĕgeiŏn|i|n.|subst.|inscription elégiaque
elegeion|ĕlĕgēŏn|ĕlĕgēŏn|ēi|n.|subst.|inscription elégiaque
elegeus|ĕlĕgēus|ĕlĕgēus|a, um||adj.|d'élégie, élégiaque / distiques élégiaques, élégie
elegeus|ĕlĕgīus|-gīus|a, um|n. pl.|adj.|d'élégie, élégiaque / distiques élégiaques, élégie
elegia|ĕlĕgīa|ĕlĕgīa|ae|f.|subst.|élégie [genre de poème] / espèce de roseau
elegia|ĕlĕgēa|-gēa|ae|f.|subst.|élégie [genre de poème] / espèce de roseau
elegia|ĕlĕgēia|-gēia|ae|f.|subst.|élégie [genre de poème] / espèce de roseau
elegidarion|ĕlĕgīdārĭŏn|ĕlĕgīdārĭŏn|ii|n.|subst.|
elegidarion|ĕlĕgīdĭŏn|ĕlĕgīdĭŏn|ii|n.|subst.|
elegion|ĕlĕgīŏn|ĕlĕgīŏn|īi|n.|subst.|distique / élégie
elegion|ĕlĕgīum|-gīum|īi|n.|subst.|distique / élégie
elelisphacos|ĕlĕlisphăcŏs|ĕlĕlisphăcŏs|i|m.|subst.|sorte de sauge
elelisphacos|ĕlĕlisphăcus|-us|i|m.|subst.|sorte de sauge
elephas|ĕlĕphās|ĕlĕphās|antis|m.|subst.|éléphant [animal] / éléphantiasis [sorte de lèpre]
elephas|ĕlĕphans|-phans|antis|m.|subst.|éléphant [animal] / éléphantiasis [sorte de lèpre]
1 Eleus|Elēŭs|Elēŭs|a, um||adj.|d'Élide, Éléen
1 Eleus|Elēi|Elēi||m.|subst.|habitants d'Élis ou de l'Élide
1 Eleus|Elīi|Elīi||m.|subst.|habitants d'Élis ou de l'Élide
Eleusinius|Eleusīnĭus|Eleusīnĭus|a, um||adj.|c. Eleusinus
Eleusinius|Eleusīnĭa|-nĭa|ōrum|n.|subst.|Éleusinies [fêtes en l'honneur de Cérès]
Eleusinius|Eleusīnĭi|-nĭi|ōrum|m.|subst.|initiés aux mystères d'Éleusis
Eleusis|Eleusis|Eleusis|īnis|f.|subst.|Éleusis [ville de l'Attique, fameuse par ses mystères de Cérès] / poét. = Cérès
Eleusis|Eleusin|-sin|īnis|f.|subst.|Éleusis [ville de l'Attique, fameuse par ses mystères de Cérès] / poét. = Cérès
Eleusis|Eleusina|Eleusina|ae|||p,
Eleutheri|Eleuthĕri|Eleuthĕri||m.|subst.|pl., surnom d'une partie des Cadurques
Eleutheri|Eleuteti|-teti||m.|subst.|pl., surnom d'une partie des Cadurques
Eleutheropolis|Eleuthĕrŏpŏlis|Eleuthĕrŏpŏlis|is|f.|subst.|ville de Palestine
Eleutheropolis|Eleuthĕrŏpŏlĭtānus|-ĭtānus|a, um||adj.|d'Éleutheropolis
Eleutheros|Eleuthĕrŏs|Eleuthĕrŏs|i|m.|subst.|fleuve de Phénicie
Eleutheros|Eleuthĕrus|-rus|i|m.|subst.|fleuve de Phénicie
2 Elias|Elīās|Elīās|ae|m.|subst.|Élie [prophète des Hébreux]
2 Elias|Hēlīās|Hēl-|ae|m.|subst.|Élie [prophète des Hébreux]
Elimea|Elimēa|Elimēa|ae|f.|subst.|Élimée ou Élimiotide [petite contrée au sud de l'Éordée, sur la frontière Nord de la Thessalie]
Elimea|Elimīa|-mīa|ae|f.|subst.|Élimée ou Élimiotide [petite contrée au sud de l'Éordée, sur la frontière Nord de la Thessalie]
Elimea|Elimiōtis|-iōtis|ĭdis|f.|subst.|Élimée ou Élimiotide [petite contrée au sud de l'Éordée, sur la frontière Nord de la Thessalie]
Elis|Elĭs|Elĭs|ĭdis|f.|subst.|l'Élide [province du Péloponnèse] / Élis [capitale de l'Élide]
Elis|Alis|Alis||||
Elisa|Elīsa|Elīsa|ae|f.|subst.|Élise [nom de Didon]
Elisa|Elīssa|-ssa|ae|f.|subst.|Élise [nom de Didon]
Elisa|Elīsaeus|-saeus|a, um||adj.|de Didon, Carthaginois
Elius|Elīus|Elīus|a, um||adj.|d'Élis ou de l'Élide, cf. Elēus
Elius|Elīi|Elīi||||habitants d'Élis ou de l'Élide
ellum|ellum|ellum||||arch. pour en illum, en illam)
ellum|ellam|ellam||||arch. pour en illum, en illam)
Elorini|Elōrīni|Elōrīni|ōrum|m.|subst.|habitants d'Élore
Elorini|Helōrīni|Hel-|ōrum|m.|subst.|habitants d'Élore
Elorius|Elōrĭus|Elōrĭus|a, um||adj.|d'Élore [ville ou fleuve]
Elorius|Helōrĭus|Hel-|a, um||adj.|d'Élore [ville ou fleuve]
Elorum|Elōrum|Elōrum|i|n.|subst.|Élore [fleuve de Sicile] / ville de Sicile
Elorum|Helōrum|Hel-|i|n.|subst.|Élore [fleuve de Sicile] / ville de Sicile
Elorum|Elorus|Elorus|i|m.|subst.|Élore [fleuve de Sicile] / ville de Sicile
Elorum|Helōrum|Hel-|i|m.|subst.|Élore [fleuve de Sicile] / ville de Sicile
elotus|ēlōtus|ēlōtus|||part. |part. p. de elavo
elotus|ēlautus|ēlaut-|||part. |part. p. de elavo
elucus|ēlūcus|ēlūcus|i|m.|subst.|assoupissement, somnolence
elucus|hēlūcus|hē-|i|m.|subst.|assoupissement, somnolence
Eluro|Elūro|Elūro|ōnis|m.|subst.|c. Iluro :
Eluro|Elūrōn|-rōn|ōnis|m.|subst.|c. Iluro :
Elusa|Elŭsa|Elŭsa|ae|f.|subst.|ville de la Novempopulanie [auj. Éauze]
Elusa|Elŭsātes|-sātes|ĭum|m.|subst.|habitants d'Élusa
Elymais|Elўmāĭs|Elўmāĭs|ĭdis|m.|subst.|l'Élymaïde [contrée voisine de la Susiane]
Elymais|Elўmaei|-maei|ōrum|m.|subst.|Élyméens [habitants de l'Élymaïde]
Elysium|Elўsĭum|Elўsĭum|ĭi|n.|subst.|l'Élysée [séjour des héros et des hommes vertueux après leur mort]
Elysium|Elўsĭus|-us|a, um||adj.|de l'Élysée / Elysii, les Champs Élysées
emancipo|ēmancĭpo|ēmancĭpo|āvi, ātum, āre||tr. |tr., émanciper, affranchir de l'autorité paternelle / abandonner la possession de, aliéner [champ, propriétés]
emancipo|ēmancŭpo|-cŭpo|āvi, ātum, āre||tr. |tr., émanciper, affranchir de l'autorité paternelle / abandonner la possession de, aliéner [champ, propriétés]
Emathia|Emăthĭa|Emăthĭa|ae|f.|subst.|Émathie [province de Macédoine] / [par extension] la Macédoine
Emathia|Emăthĭus|-thĭus|a, um||adj.|d'Émathie, de Macédoine
Emathia|Emăthis|-this|ĭdis|f.|adj. |Emathis, l'Émathie
embadon|embădŏn|embădŏn|i|n.|subst.|aire, surface
embadon|embădum|-dum|i|n.|subst.|aire, surface
emblema|emblēma|emblēma|ătis|n.|subst.|travail de marqueterie / ornement en placage sur des vases
emblema|emblēma|-ma|ae|f.|subst.|dat.-abl. pl. -tis.
embolimaeus|embŏlĭmaeus|embŏlĭmaeus|a, um||adj.|intercalaire, embolisméen, embolismique
embolimaeus|embŏlĭmus|-mus|a, um||adj.|intercalaire, embolisméen, embolismique
emereor|ēmĕrĕor|ēmĕrĕor|ĭtus sum, ēri||tr. |achever le service militaire
emereor|ēmĕrĭtus|ēmĕrĭtus|i a, um|m.|subst.|soldat qui a fait son temps, soldat libéré, vétéran / qui a fini son service [sa tâche] / hors de service
Emerita|Emĕrĭta|Emĕrĭta|ae|f.|subst.|ville de Lusitanie, auj. Mérida
Emerita|Emĕrĭtānus|-ānus|a, um||adj.|habitants d'Émérita
Emerita|Emĕrĭtensis|-ensis|e||adj.|habitants d'Émérita
Emesus|Emĕsus|Emĕsus|i|f.|subst.|ville de la Coelé-Syrie [auj. Homs]
Emesus|Emĕsa|-sa|ae|f.|subst.|ville de la Coelé-Syrie [auj. Homs]
Emesus|Emisa|-misa|ae|f.|subst.|ville de la Coelé-Syrie [auj. Homs]
Emesus|Emissa|-missa|ae|f.|subst.|ville de la Coelé-Syrie [auj. Homs]
eminens|ēmĭnens|ēmĭnens|tis|m.|part. |part.-adj. de emineo, qui s'élève, saillant proéminent / qui s'avance, saillant, à fleur de tête / [fig.] éminent, supérieur, remarquable / subst. plur. m., hommes distingués
eminens|eminentia|eminentia|ium|m.|subst.|passages remarquables [dans un discours]
eminens|eminentissimus|eminentissimus||||éminentissime, titre honorifique dans le Bas-Empire
Emmaum|Emmāūm|Emmāūm|indecl.|n.|subst.|une des toparchies de la Judée
Emmaum|Emmāus|-māus|i|f.|subst.|une des toparchies de la Judée
Emodus|Emōdus|Emōdus|i|||partie de l'Himalaya
Emodus|Emōdimontes|Emōdimontes||||
Empedocles|Empĕdŏclēs|Empĕdŏclēs|is|m.|subst.|Empédocle [philosophe d'Agrigente]
Empedocles|Empĕdŏclēus|-ēus|a, um|n. pl.|adj.|d'Empédocle
1 empirica|empīrĭca|empīrĭca|ae|f.|subst.|médecine empirique [qui est fondée sur l'expérience]
1 empirica|empīrĭcē|-cē|ēs|f.|subst.|médecine empirique [qui est fondée sur l'expérience]
Emporiae|Empŏrĭae|Empŏrĭae|ārum|f.|subst.|ville de la Tarraconnaise [auj. Ampurias]
Emporiae|Empŏrītāni|-rītāni|ī, ōrum|m.|subst.|habitants d'Empories
emporos|empŏrŏs|empŏrŏs|i|m.|subst.|marchand
emporos|empŏrus|-rus|i|m.|subst.|marchand
empticius|emptīcĭus|emptīcĭus|a, um||adj.|qui s'achète, acheté
empticius|emptītĭus|-tītĭus|a, um||adj.|qui s'achète, acheté
enallage|ĕnallăgē|ĕnallăgē|ēs|f.|subst.|énallage [rhét.]
enallage|ĕnallaxis|-xis|is|f.|subst.|énallage [rhét.]
encliticus|enclĭtĭcus|enclĭtĭcus|a, um||adj.|d'enclitique [gram.]
encliticus|enclĭtĭcum|-cum|i|||]
endo|endŏ|endŏ||||c. in
endo|indŭ|indŭ||||c. in
Endymion|Endўmĭōn|Endўmĭōn|ōnis|m.|subst.|Endymion [aimé de Séléné qui le plongea dans un sommeil éternel]
Endymion|Endўmĭōnēus|-ōnēus|a, um||adj.|d'Endymion
eneco|ēnĕco|ēnĕco|nĕcŭi, nectum, āre||tr. |tr., tuer, faire périr / [fig.] épuiser / assommer, fatiguer, assassiner
eneco|ēnĭco|ēnĭco|nĕcŭi, nectum, āre||tr. |tr., tuer, faire périr / [fig.] épuiser / assommer, fatiguer, assassiner
energema|ĕnergēma|ĕnergēma|ătis|n.|subst.|influence, action [d'un maléfice, de l'esprit malin], possession
energema|ĕnergĭma|ĕnergĭma||||
Engonasi|Engŏnăsi|Engŏnăsi|indecl.|||l'Agenouillé ou Hercule [constellation], v. Ingeniculus
Engonasi|Engŏnăsin|-sin|indecl.|||l'Agenouillé ou Hercule [constellation], v. Ingeniculus
Engyon|Engўŏn|Engўŏn|ĭi|n.|subst.|Engyum [ville de Sicile]
Engyon|Engŭīnus|-gŭīnus|a, um|m. pl.|adj.|d'Engyum / habitants d'Engyum
enharmonicus|ĕnharmŏnĭcus|ĕnharmŏnĭcus|a, um||adj.|enharmonique [dans la musique grecque]
enharmonicus|ĕnharmŏnĭŏs|-nĭŏs|on|||enharmonique [dans la musique grecque]
1 enisus|ēnīsus|ēnīsus|a, um||part. |part. de enitor.
1 enisus|ēnīxus|-xus|a, um||part. |part. de enitor.
Enna|Enna|Enna||||v. Henn-.
Enna|Ennensis|Ennensis||||v. Henn-.
ennaeteris|ennăĕtēris|ennăĕtēris|ĭdis|f.|subst.|période de neuf ans
ennaeteris|enneaetēris|enneae-|ĭdis|f.|subst.|période de neuf ans
Ennius|Ennĭus|Ennĭus|ĭi|m.|subst.|Ennius [ancien poète latin]
Ennius|Ennĭānus|-ĭānus|a, um||adj.|d'Ennius
enrhythmicus|enrhythmĭcus|enrhythmĭcus|a, um (on)|||rythmé, mesuré, rythmique
enrhythmicus|enrhythmus|-thmus|a, um (on)|||rythmé, mesuré, rythmique
enrhythmicus|enrhythmŏs|-mŏs|a, um (on)|||rythmé, mesuré, rythmique
ensifer|ensĭfĕr|ensĭfĕr|ĕra, ĕrum|||qui porte une épée
ensifer|ensĭgĕr|-ger|ĕra, ĕrum|||qui porte une épée
Entella|Entella|Entella|ae|f.|subst.|ville de Sicile
Entella|Entellīnus|-īnus|a, um||adj.|d'Entella
Entella|Entellīnī|-īnī|ōrum|m.|subst.|habitants d'Entella
Eordaea|Eordaea|Eordaea|ae|f.|subst.|capitale de l'Éordée [province de Macédoine]
Eordaea|Eordaei|-daei|ōrum|||habitants d'Éordée
Epaphroditus|Epăphrŏdītus|Epăphrŏdītus|i|m.|subst.|Épaphrodite [affranchi de Néron]
Epaphroditus|Epăphrŏdītĭānus|-tĭānus|a, um||adj.|d'Épaphrodite
Epetium|Epĕtiŭm|Epĕtiŭm|ĭi|n.|subst.|ville de Dalmatie
Epetium|Epĕtīni|-īni|ōrum|m.|subst.|habitants d'Épétium
Epeus|Epēus|Epēus|i|m.|subst.|Grec qui construisit le cheval de Troie
Epeus|Epēŏs|-ŏs|i|m.|subst.|Grec qui construisit le cheval de Troie
Epeus|Epīus|Epīus||||
ephebeum|ĕphēbēum|ĕphēbēum|ēi|n.|subst.|lieu où s'exercent les jeunes gens / lieu de débauches
ephebeum|ĕphēbīum|-bīum|īi|n.|subst.|lieu où s'exercent les jeunes gens / lieu de débauches
Ephesus|Ephĕsus|Ephĕsus|i|f.|subst.|Éphèse [ville d'Ionie, célèbre par son temple de Diane]
Ephesus|Ephĕsĭus|-sĭus|a, um||adj.|d'Éphèse
Ephesus|Ephĕsĭi|-sĭi|ōrum|m.|subst.|Éphésiens, habitants d'Éphèse
2 Ephialtes|Ephĭaltēs|Ephĭaltēs|ae|m.|subst.|nom d'un géant
2 Ephialtes|Ephĭalta|-ta||||traître qui guida les Perses aux Thermopyles
Ephraim|Ephraim|Ephraim|indecl.|m.|subst.|Éphraïm [fils de Joseph, chef d'une des douze tribus d'Israël]
Ephraim|Ephraimus|-mus|i|m.|subst.|Éphraïm [fils de Joseph, chef d'une des douze tribus d'Israël]
Ephyra|Ephўra|Ephўra|ae|f.|subst.|Éphyre [ancien nom de Corinthe] / île du golfe Argolique / nymphe, fille de l'Océan et de Théthys / nom de femme
Ephyra|Ephўrē|-rē|ēs|f.|subst.|Éphyre [ancien nom de Corinthe] / île du golfe Argolique / nymphe, fille de l'Océan et de Théthys / nom de femme
Ephyra|Ephўraeus|-raeus|a, um||adj.|de Corinthe
Ephyra|Ephўrēus|-rēus|a, um||adj.|de Corinthe
Ephyra|Ephўrēĭus|-rēĭus|a, um||adj.|de Corinthe
Ephyra|Ephўrēĭădēs|-rēĭădēs|ae|m.|subst.|de Corinthe, Corinthien
Ephyra|Ephўrēĭăs|-rēĭăs|ădis|f.|subst.|
epibata|ĕpĭbăta|ĕpĭbăta|ae|m.|subst.|soldat de marine
epibata|ĕpĭbătēs|-tēs|ae|m.|subst.|soldat de marine
Epicharmus|Epĭcharmus|Epĭcharmus|i|m.|subst.|Épicharme [poète comique de Sicile] / titre d'un ouvrage d'Ennius
Epicharmus|Epĭcharmĭus|-mĭus|a, um||adj.|d'Épicharme
Epiclerus|Epĭclērus|Epĭclērus|i|f.|subst.|titre d'une pièce de Ménandre, imitée par Turpilius
Epiclerus|Epĭclērŏs|-ŏs|i|f.|subst.|titre d'une pièce de Ménandre, imitée par Turpilius
epicrocus|ĕpĭcrŏcus|ĕpĭcrŏcus|a, um||adj.|[fig.] fin, délié, transparent
epicrocus|ĕpĭcrŏcum|ĕpĭcrŏcum|i|n.|subst.|vêtement féminin de laine fine
Epicurus|Epĭcūrus|Epĭcūrus|i|m.|subst.|Épicure [philosophe grec]
Epicurus|Epĭcūrēus|-rēus|a, um||adj.|d'Épicure, Épicurien
Epicurus|Epĭcūrīus|-īus|a, um||adj.|d'Épicure, Épicurien
Epicurus|Epĭcūrēi|-rēi|ōrum|||Épicuriens, de la secte d'Épicure
Epidamnus|Epĭdamnus|Epĭdamnus|i|f.|subst.|Épidamne [ville d'Épire, appelée depuis Dyrrachium]
Epidamnus|Epĭdamnĭus|-nĭus|a, um||adj.|d'Épidamne
Epidamnus|Epĭdamnĭensis|-nĭensis|e||adj.|d'Épidamne
Epidaphna|Epĭdaphna|Epĭdaphna|ae|f.|subst.|village voisin d'Antioche, en Syrie [situé près d'un lieu nommé Daphné]
Epidaphna|Epĭdaphnes|Epĭdaphnes|ae|f.|subst.|village voisin d'Antioche, en Syrie [situé près d'un lieu nommé Daphné]
Epidaurum|Epĭdaurum|Epĭdaurum|i|n.|subst.|Épidaure [ville de l'Argolide, où Esculape était honoré]
Epidaurum|Epĭdaurus|-rus|i|f.|subst.|Épidaure [ville de l'Argolide, où Esculape était honoré]
Epidaurum|Epĭdaurŏs|-rŏs|i|f.|subst.|Épidaure [ville de l'Argolide, où Esculape était honoré]
Epidaurum|Epĭdaurus Limera|-rus Limera|a, um||adj.|ville de Laconie sur le golfe Argolique
Epidaurum|Epĭdaurum|-rum|a, um||adj.|ville de Dalmatie
Epidaurum|Epĭdaurus|-rus|a, um||adj.|ville de Dalmatie
Epidaurum|Epĭdaurēus|-rēus|a, um||adj.|d'Épidaure
Epidaurum|Epĭdaurĭus|-rĭus|a, um||adj.|d'Épidaure
Epidaurum|Epĭdaurĭcus|-rĭcus|a, um||adj.|d'Épidaure
Epidaurum|Epĭdaurĭtāni|-rĭtāni|ōrum|m.|subst.|habitants d'Épidaure
Epidaurum|Epĭdaurĭus|-rĭus|ĭi|||l'Épidaurien Esculape
